tweet_id,text,sexist,sexism_type,racist,dataset
839683435350274048,,True,benevolent,,JhaMamidi
839880032092848128,,True,benevolent,,JhaMamidi
839838937015267328,,True,benevolent,,JhaMamidi
839595750673768448,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839855439080669185,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839869086389649410,Marched with strong women yesterday in Boston 😊 #InternationalWomensDay #ADayWithoutAWoman #ADayWithoutWomen #Boston,True,benevolent,,JhaMamidi
839850517132009472,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839630541691437058,,True,benevolent,,JhaMamidi
839854555307327492,,True,benevolent,,JhaMamidi
839655734040117248,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839630800656072706,,True,benevolent,,JhaMamidi
839607542137290752,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839630747392704512,,True,benevolent,,JhaMamidi
839624610941390848,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839847746249031682,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839577905411854336,,True,benevolent,,JhaMamidi
847289100423933954,,True,benevolent,,JhaMamidi
839860348882673664,,True,benevolent,,JhaMamidi
839578932768829450,,True,benevolent,,JhaMamidi
839803019436908544,,True,benevolent,,JhaMamidi
847178037603057665,you gotta act like a woman and think like a man,True,benevolent,,JhaMamidi
839574863631147008,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839858395624591360,"RT @UN_Women: ""Why do we continue to undervalue fathers and overburden mothers?"" -Goodwill Ambassador Anne Hathaway on paid parental leave.…",True,benevolent,,JhaMamidi
839622032677564417,,True,benevolent,,JhaMamidi
837085908381876225,"RT @kengayi625: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUB85thWeeksa…",True,benevolent,,JhaMamidi
839604755731202049,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839641638418919424,,True,benevolent,,JhaMamidi
839841924135673856,,True,benevolent,,JhaMamidi
839722274693476352,,True,benevolent,,JhaMamidi
839932254583472130,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
847629660489793537,"RT @queenbee__d: If a guy pays for a girl's meal he was taught right, but if a girl EXPECTS him to pay for her meal she was taught wrong.",True,benevolent,,JhaMamidi
836935397393461249,"RT @xanria_018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839570735504961536,,True,benevolent,,JhaMamidi
837899366312603648,,True,benevolent,,JhaMamidi
839630749036859392,,True,benevolent,,JhaMamidi
839893865939230720,,True,benevolent,,JhaMamidi
837452518846312448,,True,benevolent,,JhaMamidi
839878202612989952,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839759371953401856,,True,benevolent,,JhaMamidi
839631161190039553,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839874901565718528,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839630737724829696,,True,benevolent,,JhaMamidi
839679582630477825,"RT @mikandynothem: My wife is going to work today beacause she is NO lazy liberal woman looking for a day off! 
#adaywithoutwomen #MAGA htt…",True,benevolent,,JhaMamidi
839583375283322880,,True,benevolent,,JhaMamidi
839891555934683136,"RT @UNFPA_ESARO: When a woman can plan her family, she can plan the rest of her life. #WomensDay https://t.co/yRhHjMjfjH",True,benevolent,,JhaMamidi
839630803231518720,,True,benevolent,,JhaMamidi
839620538930708484,,True,benevolent,,JhaMamidi
839597305930084352,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839832765801590785,,True,benevolent,,JhaMamidi
839625067487178755,,True,benevolent,,JhaMamidi
839630764593512448,,True,benevolent,,JhaMamidi
839898611169247232,,True,benevolent,,JhaMamidi
839641647617048577,,True,benevolent,,JhaMamidi
839574383957946368,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839898693591498757,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
839625434430070788,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
840245790396338176,,True,benevolent,,JhaMamidi
839865092573274112,,True,benevolent,,JhaMamidi
839604917052538880,,True,benevolent,,JhaMamidi
839920923763433475,RT @sesamestreet: Girls can change the world. Happy International #WomensDay! #IWD2017 https://t.co/CRe6pySrrf,True,benevolent,,JhaMamidi
837097795244871680,"RT @kengayi625: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUB85thWeeksa…",True,benevolent,,JhaMamidi
839469193762308096,,True,benevolent,,JhaMamidi
839917701342572547,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839594432974356480,,True,benevolent,,JhaMamidi
839630818628743168,,True,benevolent,,JhaMamidi
839630833052962816,,True,benevolent,,JhaMamidi
839640111939661824,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839704538496057344,,True,benevolent,,JhaMamidi
839890267503226880,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ…",True,benevolent,,JhaMamidi
839621678502051840,,True,benevolent,,JhaMamidi
839658587962097664,,True,benevolent,,JhaMamidi
839613462355537921,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839571119757737985,,True,benevolent,,JhaMamidi
839615056572727296,,True,benevolent,,JhaMamidi
839851383083847680,,True,benevolent,,JhaMamidi
839893604227141632,"RT @periyakulam: Do not underestimate working women.
Salute women and respect women hood.

A woman,
construct her family. 
build values of…",True,benevolent,,JhaMamidi
846875032152428545,"ABCDEFG Means
A Boy Can Do Everything For a Girl

Reverse,GFEDCBA
Girl Forget Everything Done and Catches new Boy Again
#😂😂😂
-Cheep Cy",True,benevolent,,JhaMamidi
839630772600471552,,True,benevolent,,JhaMamidi
847265386416427010,,True,benevolent,,JhaMamidi
839645166747152391,,True,benevolent,,JhaMamidi
847192938752937984,"Time to get up and walk like a man
 https://t.co/btXwG2trT1
#heatlhtips #drdavidsamadi #menshealth",True,benevolent,,JhaMamidi
839627590562430976,,True,benevolent,,JhaMamidi
839899247487115264,,True,benevolent,,JhaMamidi
847618135502970888,,True,benevolent,,JhaMamidi
839581315922026499,,True,benevolent,,JhaMamidi
839684040143814658,,True,benevolent,,JhaMamidi
839932153668448259,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839879670816440323,,True,benevolent,,JhaMamidi
839582714722455554,,True,benevolent,,JhaMamidi
839590673355534341,,True,benevolent,,JhaMamidi
838139997417005056,"If a man marries a good woman, he will have a happy life
as long as he himself is not ambitious&amp;is quiet &amp;obedient😊
Shut it, I'm talking now",True,benevolent,,JhaMamidi
839620233912598528,,True,benevolent,,JhaMamidi
839855615145041920,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839666499904135169,,True,benevolent,,JhaMamidi
839644381078487042,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839638766486704129,,True,benevolent,,JhaMamidi
839847318325112832,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839667956824981504,,True,benevolent,,JhaMamidi
839603595448209408,,True,benevolent,,JhaMamidi
839687703696306178,,True,benevolent,,JhaMamidi
846396729197039616,,True,benevolent,,JhaMamidi
837996178184626176,,True,benevolent,,JhaMamidi
839930963882737664,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
839630794184359936,,True,benevolent,,JhaMamidi
837533795486052354,"RT @montenegro_emil: There are two sorts of affection - the love of a woman you respect, and the love for the woman you love.
#ALDUBHBDMaine",True,benevolent,,JhaMamidi
839875696130473985,,True,benevolent,,JhaMamidi
839608767301963777,,True,benevolent,,JhaMamidi
839630798332526593,,True,benevolent,,JhaMamidi
839584243256815616,,True,benevolent,,JhaMamidi
839841248009674752,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839768919162290177,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839583194311716872,,True,benevolent,,JhaMamidi
846887134887759872,,True,benevolent,,JhaMamidi
839593782572011520,,True,benevolent,,JhaMamidi
839614422637236224,,True,benevolent,,JhaMamidi
839404489731788801,"RT @AGMRedMylene: A man is as good as he has to be, and a woman is as bad as she dares. ~Elbert Hubbard

#DTBYSinagMeetsEx https://t.co/4u5…",True,benevolent,,JhaMamidi
839636023969742848,,True,benevolent,,JhaMamidi
839616832105496576,"Girls rock, indeed!! InternationalWomensDay  #BeBoldForChange -Brezee Barnes  #WomenPower #ADayWithoutWomen https://t.co/gNFRGVyXMk",True,benevolent,,JhaMamidi
839856665902125056,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839694562801102848,,True,benevolent,,JhaMamidi
838189405798006784,,True,benevolent,,JhaMamidi
839906583995953158,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
839837938330501121,,True,benevolent,,JhaMamidi
839924711563931648,"RT @UNFPAKen: When a woman can plan her family, she can plan the rest of her life. #WomensDay #IWD2017 #Planet5050 #GlobalGoals #Equality @…",True,benevolent,,JhaMamidi
839638955171659776,,True,benevolent,,JhaMamidi
839604818763210752,,True,benevolent,,JhaMamidi
839630811477377024,,True,benevolent,,JhaMamidi
839695531181957120,,True,benevolent,,JhaMamidi
847442501677965313,,True,benevolent,,JhaMamidi
839920328189046784,"RT @Zaynab71990: Women are like flowers. They shouldbe treated gently, kindly, and with affection.” - Imam Ali (AS)

#WomensDay",True,benevolent,,JhaMamidi
839853170734088193,,True,benevolent,,JhaMamidi
838939594309566464,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYSoulmat…",True,benevolent,,JhaMamidi
839883472898437120,,True,benevolent,,JhaMamidi
839655719028867072,,True,benevolent,,JhaMamidi
839620735232417794,,True,benevolent,,JhaMamidi
839914894967336960,RT @iamhumayunsaeed: Let there be no doubt that women are at par with men in most things &amp; superior in some. Always treat them with love an…,True,benevolent,,JhaMamidi
839643832698486785,,True,benevolent,,JhaMamidi
838494416520138753,,True,benevolent,,JhaMamidi
839630757890973696,,True,benevolent,,JhaMamidi
839831072380698624,"RT @latinaafortrump: I won't participate in  #ADayWithoutWomen, absurd to suggest women are less important than men or that we don't have e…",True,benevolent,,JhaMamidi
839874856493670402,,True,benevolent,,JhaMamidi
839630739851247616,,True,benevolent,,JhaMamidi
839444809379155968,,True,benevolent,,JhaMamidi
839552656729325568,,True,benevolent,,JhaMamidi
839930206819348480,"RT @UN: ""We can’t achieve any of our goals without the participation of women and girls"" - @AntonioGuterres on #WomensDay https://t.co/J3ce…",True,benevolent,,JhaMamidi
839840824632479745,"RT @WHO: Today is #WomensDay! Every day millions of women provide health services, save lives &amp; keep people healthier all over the world 🌍…",True,benevolent,,JhaMamidi
839857514493673472,,True,benevolent,,JhaMamidi
839612629048037376,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839630827151626240,,True,benevolent,,JhaMamidi
839927490818605056,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839618790107267073,,True,benevolent,,JhaMamidi
837576742437023744,"RT @xanria_018: Lucky is the man who is the first love of a woman,but luckier is the woman who is the last love of a man
Happy Birthday Mai…",True,benevolent,,JhaMamidi
839657965972033536,,True,benevolent,,JhaMamidi
839466164031995906,,True,benevolent,,JhaMamidi
839630797141340160,,True,benevolent,,JhaMamidi
839838631720337408,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839854965388525570,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839596929709289472,,True,benevolent,,JhaMamidi
839630747115925504,,True,benevolent,,JhaMamidi
839906867635638273,"RT @MihirBijur: ""She slept with wolves without fear, for the wolves knew that a lion was among them"" - R.M Drake #womensday",True,benevolent,,JhaMamidi
839880632507461632,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839635805014528001,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839595022152577024,,True,benevolent,,JhaMamidi
839944936401289216,,True,benevolent,,JhaMamidi
839855836738564097,,True,benevolent,,JhaMamidi
839582654483726336,Real women don't go along w/ #adaywithoutwomen crap! It's a fake cause manufactured by man-hating feminists/lesbians. #Stopit #yourefired,True,benevolent,,JhaMamidi
839576901349961729,,True,benevolent,,JhaMamidi
839642407801090048,,True,benevolent,,JhaMamidi
839859520385892354,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839900204056870912,,True,benevolent,,JhaMamidi
839630794305974272,,True,benevolent,,JhaMamidi
839665798088110080,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839630791449722880,,True,benevolent,,JhaMamidi
839644388762472448,,True,benevolent,,JhaMamidi
839870068293046272,,True,benevolent,,JhaMamidi
839903515933880322,RT @bellathorne: Beauty is everywhere you look in everything you do ❤️ #womensday https://t.co/ljP3vKni3U,True,benevolent,,JhaMamidi
839575119571922946,,True,benevolent,,JhaMamidi
839631731024080896,,True,benevolent,,JhaMamidi
847568908244615168,No one can capture the spirit and essence of a woman like a man can! https://t.co/K7rUgiTntU,True,benevolent,,JhaMamidi
837033300027981828,A man is lucky if he is the first love of a woman. A woman is lucky if she is the last love of a man.,True,benevolent,,JhaMamidi
839578820541837314,"RT @smrtgrls: What is life without women? @AmberTamblyn tells all in her poem ""Uncertainty"" ↓ #ADayWithoutWomen https://t.co/KLmbCDHhFa",True,benevolent,,JhaMamidi
839618577774817285,,True,benevolent,,JhaMamidi
847142163376844800,,True,benevolent,,JhaMamidi
839573002513698821,,True,benevolent,,JhaMamidi
839554209573965843,"RT @incharmuese: For the love of a woman, visceral and tender and primitive and fierce. 
For the love of every woman",True,benevolent,,JhaMamidi
839620481586200580,,True,benevolent,,JhaMamidi
839864511972651008,"RT @Zaydan_Khan: SHE is Mother.
SHE is Sister.
SHE is Daughter.
SHE can b a father
SHe can b a Brother 
SHE can b a Son
SHE IS POWER!!!!
#p…",True,benevolent,,JhaMamidi
839613419779149825,,True,benevolent,,JhaMamidi
847581366522855424,RT @_brionnazhane: I was raised to hustle like a man so that I'd never have to depend on one. 💯,True,benevolent,,JhaMamidi
839876652461088771,,True,benevolent,,JhaMamidi
839656780015800320,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839630731018141696,,True,benevolent,,JhaMamidi
839601379236687872,,True,benevolent,,JhaMamidi
839813067496095745,RT @MiamiPD: Our women in law enforcement are crucial to our success-protecting and serving each and every day. #ADayWithoutWomen 👮‍♀️ is n…,True,benevolent,,JhaMamidi
847550803510472704,,True,benevolent,,JhaMamidi
839576010211356672,,True,benevolent,,JhaMamidi
839626839391944705,,True,benevolent,,JhaMamidi
839873435002028034,,True,benevolent,,JhaMamidi
839647637246627840,"RT @Metasota: without the love of a woman,
I don't even exist. 
we owe you more.
you deserve better from us.",True,benevolent,,JhaMamidi
846885419157377024,,True,benevolent,,JhaMamidi
839834291144007680,,True,benevolent,,JhaMamidi
839909839195287552,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839630809929756672,,True,benevolent,,JhaMamidi
839630771128307713,,True,benevolent,,JhaMamidi
839644050462486531,,True,benevolent,,JhaMamidi
847278885087592448,,True,benevolent,,JhaMamidi
839630770218004480,,True,benevolent,,JhaMamidi
836623744915419137,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
847097525358120960,"When a girl cries for a guy, it means she really misses him. But when a guy cries for a girl, nobody can love that girl more than him.",True,benevolent,,JhaMamidi
839893998886014976,"RT @SyedSaddiq: ""BEHIND every successful man, there's a woman"".

I disagree.

It's ""NEXT to every successful man, there's a woman""

#KamiSo…",True,benevolent,,JhaMamidi
839835170740002816,,True,benevolent,,JhaMamidi
839491162620768260,,True,benevolent,,JhaMamidi
839630790506004480,,True,benevolent,,JhaMamidi
839906760353853440,"RT @HeArTs_StAbbEr: Being a #Woman is Terribly Difficult Task, Since it Consists Principally in Dealing With #Men.
.
#suspendjavedlatif
#RI…",True,benevolent,,JhaMamidi
847457905104302080,yeah im a female but I think like a man,True,benevolent,,JhaMamidi
839624496264925184,,True,benevolent,,JhaMamidi
846865059045396480,,True,benevolent,,JhaMamidi
839630924069249024,,True,benevolent,,JhaMamidi
839630742875484161,,True,benevolent,,JhaMamidi
839901144973361152,,True,benevolent,,JhaMamidi
839630792368275456,,True,benevolent,,JhaMamidi
839874010053672960,,True,benevolent,,JhaMamidi
847622940120068097,,True,benevolent,,JhaMamidi
839598714695999488,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839876168509710339,,True,benevolent,,JhaMamidi
839858402083885056,,True,benevolent,,JhaMamidi
839677065112743936,,True,benevolent,,JhaMamidi
839630790182977539,,True,benevolent,,JhaMamidi
839630728132505601,,True,benevolent,,JhaMamidi
839611550881153025,,True,benevolent,,JhaMamidi
839810507259289600,,True,benevolent,,JhaMamidi
839711451052855296,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839664101295017985,,True,benevolent,,JhaMamidi
847630241925185542,"RT @Marv_Vien: ""No one ever looked for a girl. It was a prince that was promised, not a princess. What fools we were, who thought ourselves…",True,benevolent,,JhaMamidi
839791795902930944,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
839882073338970112,,True,benevolent,,JhaMamidi
839851776870387714,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
836614712078946304,"RT @sexylhez: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.
#ALDUBxDTBYLandas",True,benevolent,,JhaMamidi
839630826035806208,,True,benevolent,,JhaMamidi
839598562757464066,"RT @ConstanceQueen8: #ADayWithoutWomen Trump Women
Think Differently
Don't Neglect Responsibilities 
Don't Whine &amp; Complain
Recognize &amp; Che…",True,benevolent,,JhaMamidi
839630805974548480,,True,benevolent,,JhaMamidi
839874997648834561,,True,benevolent,,JhaMamidi
839898596229144577,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839901815537815556,,True,benevolent,,JhaMamidi
839590268504436736,,True,benevolent,,JhaMamidi
847530112664907776,,True,benevolent,,JhaMamidi
847330852191092737,I just noticed im really tall for a girl holy shit,True,benevolent,,JhaMamidi
839612066566660097,,True,benevolent,,JhaMamidi
839883474802733056,RT @RedChilliesEnt: She is everything you want her to be &amp; sometimes what you may fail to see. Cheers to womanhood. Happy #WomensDay https:…,True,benevolent,,JhaMamidi
839880405717303298,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839597035997233154,,True,benevolent,,JhaMamidi
839658931249164288,,True,benevolent,,JhaMamidi
839341684190232576,@HarsimratBadal_ Unconditional love of a woman keeps a frustrated man alive for long years #SheMyInspiration,True,benevolent,,JhaMamidi
839506250865983490,"""There is no good reason a woman cannot achieve just as much as a man if she wants"" Louisa Nye #YoungBarristers Cha… https://t.co/4NLrIQscv3",True,benevolent,,JhaMamidi
839686850717573120,,True,benevolent,,JhaMamidi
839793759021858816,,True,benevolent,,JhaMamidi
839891680975257603,"RT @ImRaina: Nurtured by my mother,found true love in my wife and understood real meaning of life with my daughter. I'm blessed. Happy #Wom…",True,benevolent,,JhaMamidi
839577118858104833,,True,benevolent,,JhaMamidi
839893063506014208,"RT @NiliMajumder: ""We can’t achieve any of our goals without the participation of women &amp; girls"" - @AntonioGuterres on #WomensDay https://t…",True,benevolent,,JhaMamidi
839860896692330496,,True,benevolent,,JhaMamidi
839991224731865088,RT @pastorlocke: Truly #adaywithoutwomen should be renamed a day without cry baby feminists. No respectable lady w/ a real life acknowledge…,True,benevolent,,JhaMamidi
847303987585994752,,True,benevolent,,JhaMamidi
839776680839372800,,True,benevolent,,JhaMamidi
839928082932854786,,True,benevolent,,JhaMamidi
839601275708850178,RT @MiamiPD: Our women in law enforcement are crucial to our success-protecting and serving each and every day. #ADayWithoutWomen 👮‍♀️ is n…,True,benevolent,,JhaMamidi
839843582848696320,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839929029046243328,,True,benevolent,,JhaMamidi
839630779680444416,,True,benevolent,,JhaMamidi
839841093764149248,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
840261291021238272,,True,benevolent,,JhaMamidi
839660132044787712,,True,benevolent,,JhaMamidi
839890875278835712,,True,benevolent,,JhaMamidi
839692925827166213,,True,benevolent,,JhaMamidi
839650641349787648,,True,benevolent,,JhaMamidi
839630771245690880,,True,benevolent,,JhaMamidi
839859705837125632,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
837332990321635329,,True,benevolent,,JhaMamidi
839862368842625024,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839610001895407618,,True,benevolent,,JhaMamidi
840035479743582208,,True,benevolent,,JhaMamidi
839867243601149953,,True,benevolent,,JhaMamidi
839610221769146368,,True,benevolent,,JhaMamidi
839868820890222593,,True,benevolent,,JhaMamidi
839733485338161152,,True,benevolent,,JhaMamidi
839841057500180480,,True,benevolent,,JhaMamidi
839618440465952773,"RT @SarcasticRover: I wouldn't have made it to Mars without women. 

#ADayWithoutWomen is a day without Curiosity. https://t.co/yLTJCGAaqj",True,benevolent,,JhaMamidi
838388071880019969,,True,benevolent,,JhaMamidi
837594014698242048,,True,benevolent,,JhaMamidi
839574364584611840,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839875562726383616,"RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women 💋👧🏾💖👩🏼‍🔬👄👵🏼 my fine women, alive women, gonna fight…",True,benevolent,,JhaMamidi
839933546756190208,"RT @TheCut: ""I hope this strike will show men and women how important women are today and everyday."" —LaTonya Staubs #WomensDay https://t.c…",True,benevolent,,JhaMamidi
839531418694856705,,True,benevolent,,JhaMamidi
840315332980015105,,True,benevolent,,JhaMamidi
840256034128175104,,True,benevolent,,JhaMamidi
839637540818726912,,True,benevolent,,JhaMamidi
839859524827701248,RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh…,True,benevolent,,JhaMamidi
839868811411083265,,True,benevolent,,JhaMamidi
839395299365896192,,True,benevolent,,JhaMamidi
839630758704619520,,True,benevolent,,JhaMamidi
